business_date,service_period,plate,qty_sold,price_sold_at,special,discount_name,check_count,net_sales
2026-06-01,Dinner,Neighborhood Dinner Plate 09,21,21.0,no,,10,441.0
2026-06-03,Dinner,Neighborhood Dinner Plate 09,23,21.0,no,,11,483.0
2026-06-05,Dinner,Neighborhood Dinner Plate 09,29,21.0,no,,14,609.0
2026-06-07,Dinner,Neighborhood Dinner Plate 09,25,21.0,no,,12,525.0
2026-06-09,Dinner,Neighborhood Dinner Plate 09,23,21.0,no,,11,483.0
2026-06-11,Dinner,Neighborhood Dinner Plate 09,19,21.0,no,,9,399.0
2026-01-03,Dinner,Neighborhood Dinner Plate 10,34,23.5,no,,17,799.0
2026-01-05,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-01-07,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-01-09,Dinner,Neighborhood Dinner Plate 10,34,23.5,no,,17,799.0
2026-01-11,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-01-13,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-01-15,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-01-17,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-01-19,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-01-21,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-01-23,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-01-25,Dinner,Neighborhood Dinner Plate 10,33,19.74,yes,Chef Special,16,651.42
2026-01-27,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-01-29,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-01-31,Dinner,Neighborhood Dinner Plate 10,32,23.5,no,,16,752.0
2026-02-02,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-02-04,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-02-06,Dinner,Neighborhood Dinner Plate 10,32,23.5,no,,16,752.0
2026-02-08,Dinner,Neighborhood Dinner Plate 10,28,23.5,no,,14,658.0
2026-02-10,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-02-12,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-02-14,Dinner,Neighborhood Dinner Plate 10,34,23.5,no,,17,799.0
2026-02-16,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-02-18,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-02-20,Dinner,Neighborhood Dinner Plate 10,34,23.5,no,,17,799.0
2026-02-22,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-02-24,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-02-26,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-02-28,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-03-02,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-03-04,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-03-06,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-03-08,Dinner,Neighborhood Dinner Plate 10,33,19.74,yes,Chef Special,16,651.42
2026-03-10,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-03-12,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-03-14,Dinner,Neighborhood Dinner Plate 10,32,23.5,no,,16,752.0
2026-03-16,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-03-18,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-03-20,Dinner,Neighborhood Dinner Plate 10,32,23.5,no,,16,752.0
2026-03-22,Dinner,Neighborhood Dinner Plate 10,28,23.5,no,,14,658.0
2026-03-24,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-03-26,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-03-28,Dinner,Neighborhood Dinner Plate 10,34,23.5,no,,17,799.0
2026-03-30,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-04-01,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-04-03,Dinner,Neighborhood Dinner Plate 10,34,23.5,no,,17,799.0
2026-04-05,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-04-07,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-04-09,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-04-11,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-04-13,Dinner,Neighborhood Dinner Plate 10,22,23.5,no,,11,517.0
2026-04-15,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-04-17,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-04-19,Dinner,Neighborhood Dinner Plate 10,33,19.74,yes,Chef Special,16,651.42
2026-04-21,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-04-23,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-04-25,Dinner,Neighborhood Dinner Plate 10,32,23.5,no,,16,752.0
2026-04-27,Dinner,Neighborhood Dinner Plate 10,24,23.5,no,,12,564.0
2026-04-29,Dinner,Neighborhood Dinner Plate 10,20,23.5,no,,10,470.0
2026-05-01,Dinner,Neighborhood Dinner Plate 10,38,23.5,no,,19,893.0
2026-05-03,Dinner,Neighborhood Dinner Plate 10,34,23.5,no,,17,799.0
2026-05-05,Dinner,Neighborhood Dinner Plate 10,26,23.5,no,,13,611.0
2026-05-07,Dinner,Neighborhood Dinner Plate 10,28,23.5,no,,14,658.0
2026-05-09,Dinner,Neighborhood Dinner Plate 10,40,23.5,no,,20,940.0
2026-05-11,Dinner,Neighborhood Dinner Plate 10,26,23.5,no,,13,611.0
2026-05-13,Dinner,Neighborhood Dinner Plate 10,28,23.5,no,,14,658.0
2026-05-15,Dinner,Neighborhood Dinner Plate 10,40,23.5,no,,20,940.0
2026-05-17,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-05-19,Dinner,Neighborhood Dinner Plate 10,28,23.5,no,,14,658.0
2026-05-21,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-05-23,Dinner,Neighborhood Dinner Plate 10,36,23.5,no,,18,846.0
2026-05-25,Dinner,Neighborhood Dinner Plate 10,28,23.5,no,,14,658.0
2026-05-27,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-05-29,Dinner,Neighborhood Dinner Plate 10,36,23.5,no,,18,846.0
2026-05-31,Dinner,Neighborhood Dinner Plate 10,39,19.74,yes,Chef Special,19,769.86
2026-06-02,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-06-04,Dinner,Neighborhood Dinner Plate 10,26,23.5,no,,13,611.0
2026-06-06,Dinner,Neighborhood Dinner Plate 10,38,23.5,no,,19,893.0
2026-06-08,Dinner,Neighborhood Dinner Plate 10,30,23.5,no,,15,705.0
2026-06-10,Dinner,Neighborhood Dinner Plate 10,26,23.5,no,,13,611.0
2026-06-12,Dinner,Neighborhood Dinner Plate 10,38,23.5,no,,19,893.0
2026-01-04,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-01-06,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-01-08,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-01-10,Dinner,Neighborhood Dinner Plate 11,17,26.0,no,,8,442.0
2026-01-12,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-01-14,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-01-16,Dinner,Neighborhood Dinner Plate 11,17,26.0,no,,8,442.0
2026-01-18,Dinner,Neighborhood Dinner Plate 11,13,26.0,no,,6,338.0
2026-01-20,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-01-22,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-01-24,Dinner,Neighborhood Dinner Plate 11,19,26.0,no,,9,494.0
2026-01-26,Dinner,Neighborhood Dinner Plate 11,18,21.84,yes,Chef Special,9,393.12
2026-01-28,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-01-30,Dinner,Neighborhood Dinner Plate 11,19,26.0,no,,9,494.0
2026-02-01,Dinner,Neighborhood Dinner Plate 11,15,26.0,no,,7,390.0
2026-02-03,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-02-05,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-02-07,Dinner,Neighborhood Dinner Plate 11,21,26.0,no,,10,546.0
2026-02-09,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-02-11,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-02-13,Dinner,Neighborhood Dinner Plate 11,21,26.0,no,,10,546.0
2026-02-15,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-02-17,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-02-19,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-02-21,Dinner,Neighborhood Dinner Plate 11,17,26.0,no,,8,442.0
2026-02-23,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-02-25,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-02-27,Dinner,Neighborhood Dinner Plate 11,17,26.0,no,,8,442.0
2026-03-01,Dinner,Neighborhood Dinner Plate 11,13,26.0,no,,6,338.0
2026-03-03,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-03-05,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-03-07,Dinner,Neighborhood Dinner Plate 11,19,26.0,no,,9,494.0
2026-03-09,Dinner,Neighborhood Dinner Plate 11,18,21.84,yes,Chef Special,9,393.12
2026-03-11,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-03-13,Dinner,Neighborhood Dinner Plate 11,19,26.0,no,,9,494.0
2026-03-15,Dinner,Neighborhood Dinner Plate 11,15,26.0,no,,7,390.0
2026-03-17,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-03-19,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-03-21,Dinner,Neighborhood Dinner Plate 11,21,26.0,no,,10,546.0
2026-03-23,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-03-25,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-03-27,Dinner,Neighborhood Dinner Plate 11,21,26.0,no,,10,546.0
2026-03-29,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-03-31,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-04-02,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-04-04,Dinner,Neighborhood Dinner Plate 11,17,26.0,no,,8,442.0
2026-04-06,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-04-08,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-04-10,Dinner,Neighborhood Dinner Plate 11,17,26.0,no,,8,442.0
2026-04-12,Dinner,Neighborhood Dinner Plate 11,13,26.0,no,,6,338.0
2026-04-14,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-04-16,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-04-18,Dinner,Neighborhood Dinner Plate 11,19,26.0,no,,9,494.0
2026-04-20,Dinner,Neighborhood Dinner Plate 11,18,21.84,yes,Chef Special,9,393.12
2026-04-22,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-04-24,Dinner,Neighborhood Dinner Plate 11,19,26.0,no,,9,494.0
2026-04-26,Dinner,Neighborhood Dinner Plate 11,15,26.0,no,,7,390.0
2026-04-28,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-04-30,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-05-02,Dinner,Neighborhood Dinner Plate 11,21,26.0,no,,10,546.0
2026-05-04,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-05-06,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-05-08,Dinner,Neighborhood Dinner Plate 11,21,26.0,no,,10,546.0
2026-05-10,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-05-12,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-05-14,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-05-16,Dinner,Neighborhood Dinner Plate 11,17,26.0,no,,8,442.0
2026-05-18,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-05-20,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-05-22,Dinner,Neighborhood Dinner Plate 11,17,26.0,no,,8,442.0
2026-05-24,Dinner,Neighborhood Dinner Plate 11,13,26.0,no,,6,338.0
2026-05-26,Dinner,Neighborhood Dinner Plate 11,11,26.0,no,,5,286.0
2026-05-28,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-05-30,Dinner,Neighborhood Dinner Plate 11,19,26.0,no,,9,494.0
2026-06-01,Dinner,Neighborhood Dinner Plate 11,18,21.84,yes,Chef Special,9,393.12
2026-06-03,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-06-05,Dinner,Neighborhood Dinner Plate 11,19,26.0,no,,9,494.0
2026-06-07,Dinner,Neighborhood Dinner Plate 11,15,26.0,no,,7,390.0
2026-06-09,Dinner,Neighborhood Dinner Plate 11,7,26.0,no,,3,182.0
2026-06-11,Dinner,Neighborhood Dinner Plate 11,9,26.0,no,,4,234.0
2026-01-05,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-01-07,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-01-09,Dinner,Neighborhood Dinner Plate 12,18,28.5,no,,9,513.0
2026-01-11,Dinner,Neighborhood Dinner Plate 12,14,28.5,no,,7,399.0
2026-01-13,Dinner,Neighborhood Dinner Plate 12,19,23.94,yes,Chef Special,9,454.86
2026-01-15,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-01-17,Dinner,Neighborhood Dinner Plate 12,20,28.5,no,,10,570.0
2026-01-19,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-01-21,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-01-23,Dinner,Neighborhood Dinner Plate 12,20,28.5,no,,10,570.0
2026-01-25,Dinner,Neighborhood Dinner Plate 12,16,28.5,no,,8,456.0
2026-01-27,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-01-29,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-01-31,Dinner,Neighborhood Dinner Plate 12,22,28.5,no,,11,627.0
2026-02-02,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-02-04,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-02-06,Dinner,Neighborhood Dinner Plate 12,22,28.5,no,,11,627.0
2026-02-08,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-02-10,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-02-12,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-02-14,Dinner,Neighborhood Dinner Plate 12,18,28.5,no,,9,513.0
2026-02-16,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-02-18,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-02-20,Dinner,Neighborhood Dinner Plate 12,18,28.5,no,,9,513.0
2026-02-22,Dinner,Neighborhood Dinner Plate 12,14,28.5,no,,7,399.0
2026-02-24,Dinner,Neighborhood Dinner Plate 12,19,23.94,yes,Chef Special,9,454.86
2026-02-26,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-02-28,Dinner,Neighborhood Dinner Plate 12,20,28.5,no,,10,570.0
2026-03-02,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-03-04,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-03-06,Dinner,Neighborhood Dinner Plate 12,20,28.5,no,,10,570.0
2026-03-08,Dinner,Neighborhood Dinner Plate 12,16,28.5,no,,8,456.0
2026-03-10,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-03-12,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-03-14,Dinner,Neighborhood Dinner Plate 12,22,28.5,no,,11,627.0
2026-03-16,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-03-18,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-03-20,Dinner,Neighborhood Dinner Plate 12,22,28.5,no,,11,627.0
2026-03-22,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-03-24,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-03-26,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-03-28,Dinner,Neighborhood Dinner Plate 12,18,28.5,no,,9,513.0
2026-03-30,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-04-01,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-04-03,Dinner,Neighborhood Dinner Plate 12,18,28.5,no,,9,513.0
2026-04-05,Dinner,Neighborhood Dinner Plate 12,14,28.5,no,,7,399.0
2026-04-07,Dinner,Neighborhood Dinner Plate 12,19,23.94,yes,Chef Special,9,454.86
2026-04-09,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-04-11,Dinner,Neighborhood Dinner Plate 12,20,28.5,no,,10,570.0
2026-04-13,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-04-15,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-04-17,Dinner,Neighborhood Dinner Plate 12,20,28.5,no,,10,570.0
2026-04-19,Dinner,Neighborhood Dinner Plate 12,16,28.5,no,,8,456.0
2026-04-21,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-04-23,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-04-25,Dinner,Neighborhood Dinner Plate 12,22,28.5,no,,11,627.0
2026-04-27,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-04-29,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-05-01,Dinner,Neighborhood Dinner Plate 12,22,28.5,no,,11,627.0
2026-05-03,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-05-05,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-05-07,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-05-09,Dinner,Neighborhood Dinner Plate 12,18,28.5,no,,9,513.0
2026-05-11,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-05-13,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-05-15,Dinner,Neighborhood Dinner Plate 12,18,28.5,no,,9,513.0
2026-05-17,Dinner,Neighborhood Dinner Plate 12,14,28.5,no,,7,399.0
2026-05-19,Dinner,Neighborhood Dinner Plate 12,19,23.94,yes,Chef Special,9,454.86
2026-05-21,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-05-23,Dinner,Neighborhood Dinner Plate 12,20,28.5,no,,10,570.0
2026-05-25,Dinner,Neighborhood Dinner Plate 12,12,28.5,no,,6,342.0
2026-05-27,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-05-29,Dinner,Neighborhood Dinner Plate 12,20,28.5,no,,10,570.0
2026-05-31,Dinner,Neighborhood Dinner Plate 12,16,28.5,no,,8,456.0
2026-06-02,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-06-04,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-06-06,Dinner,Neighborhood Dinner Plate 12,22,28.5,no,,11,627.0
2026-06-08,Dinner,Neighborhood Dinner Plate 12,8,28.5,no,,4,228.0
2026-06-10,Dinner,Neighborhood Dinner Plate 12,10,28.5,no,,5,285.0
2026-06-12,Dinner,Neighborhood Dinner Plate 12,22,28.5,no,,11,627.0
2026-01-01,Dinner,Neighborhood Dinner Plate 13,8,31.0,no,,4,248.0
2026-01-03,Dinner,Neighborhood Dinner Plate 13,20,31.0,no,,10,620.0
2026-01-05,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-01-07,Dinner,Neighborhood Dinner Plate 13,15,26.04,yes,Chef Special,7,390.6
2026-01-09,Dinner,Neighborhood Dinner Plate 13,20,31.0,no,,10,620.0
2026-01-11,Dinner,Neighborhood Dinner Plate 13,16,31.0,no,,8,496.0
2026-01-13,Dinner,Neighborhood Dinner Plate 13,8,31.0,no,,4,248.0
2026-01-15,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-01-17,Dinner,Neighborhood Dinner Plate 13,22,31.0,no,,11,682.0
2026-01-19,Dinner,Neighborhood Dinner Plate 13,8,31.0,no,,4,248.0
2026-01-21,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-01-23,Dinner,Neighborhood Dinner Plate 13,22,31.0,no,,11,682.0
2026-01-25,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-01-27,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-01-29,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-01-31,Dinner,Neighborhood Dinner Plate 13,18,31.0,no,,9,558.0
2026-02-02,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-02-04,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-02-06,Dinner,Neighborhood Dinner Plate 13,18,31.0,no,,9,558.0
2026-02-08,Dinner,Neighborhood Dinner Plate 13,14,31.0,no,,7,434.0
2026-02-10,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-02-12,Dinner,Neighborhood Dinner Plate 13,8,31.0,no,,4,248.0
2026-02-14,Dinner,Neighborhood Dinner Plate 13,20,31.0,no,,10,620.0
2026-02-16,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-02-18,Dinner,Neighborhood Dinner Plate 13,15,26.04,yes,Chef Special,7,390.6
2026-02-20,Dinner,Neighborhood Dinner Plate 13,20,31.0,no,,10,620.0
2026-02-22,Dinner,Neighborhood Dinner Plate 13,16,31.0,no,,8,496.0
2026-02-24,Dinner,Neighborhood Dinner Plate 13,8,31.0,no,,4,248.0
2026-02-26,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-02-28,Dinner,Neighborhood Dinner Plate 13,22,31.0,no,,11,682.0
2026-03-02,Dinner,Neighborhood Dinner Plate 13,8,31.0,no,,4,248.0
2026-03-04,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-03-06,Dinner,Neighborhood Dinner Plate 13,22,31.0,no,,11,682.0
2026-03-08,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-03-10,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-03-12,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-03-14,Dinner,Neighborhood Dinner Plate 13,18,31.0,no,,9,558.0
2026-03-16,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-03-18,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-03-20,Dinner,Neighborhood Dinner Plate 13,18,31.0,no,,9,558.0
2026-03-22,Dinner,Neighborhood Dinner Plate 13,14,31.0,no,,7,434.0
2026-03-24,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-03-26,Dinner,Neighborhood Dinner Plate 13,8,31.0,no,,4,248.0
2026-03-28,Dinner,Neighborhood Dinner Plate 13,20,31.0,no,,10,620.0
2026-03-30,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-04-01,Dinner,Neighborhood Dinner Plate 13,15,26.04,yes,Chef Special,7,390.6
2026-04-03,Dinner,Neighborhood Dinner Plate 13,20,31.0,no,,10,620.0
2026-04-05,Dinner,Neighborhood Dinner Plate 13,16,31.0,no,,8,496.0
2026-04-07,Dinner,Neighborhood Dinner Plate 13,8,31.0,no,,4,248.0
2026-04-09,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-04-11,Dinner,Neighborhood Dinner Plate 13,22,31.0,no,,11,682.0
2026-04-13,Dinner,Neighborhood Dinner Plate 13,8,31.0,no,,4,248.0
2026-04-15,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-04-17,Dinner,Neighborhood Dinner Plate 13,22,31.0,no,,11,682.0
2026-04-19,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-04-21,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-04-23,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-04-25,Dinner,Neighborhood Dinner Plate 13,18,31.0,no,,9,558.0
2026-04-27,Dinner,Neighborhood Dinner Plate 13,10,31.0,no,,5,310.0
2026-04-29,Dinner,Neighborhood Dinner Plate 13,12,31.0,no,,6,372.0
2026-05-01,Dinner,Neighborhood Dinner Plate 13,24,31.0,no,,12,744.0
2026-05-03,Dinner,Neighborhood Dinner Plate 13,20,31.0,no,,10,620.0
2026-05-05,Dinner,Neighborhood Dinner Plate 13,18,31.0,no,,9,558.0
2026-05-07,Dinner,Neighborhood Dinner Plate 13,14,31.0,no,,7,434.0
2026-05-09,Dinner,Neighborhood Dinner Plate 13,26,31.0,no,,13,806.0
2026-05-11,Dinner,Neighborhood Dinner Plate 13,18,31.0,no,,9,558.0
2026-05-13,Dinner,Neighborhood Dinner Plate 13,21,26.04,yes,Chef Special,10,546.84
2026-05-15,Dinner,Neighborhood Dinner Plate 13,26,31.0,no,,13,806.0
2026-05-17,Dinner,Neighborhood Dinner Plate 13,22,31.0,no,,11,682.0
2026-05-19,Dinner,Neighborhood Dinner Plate 13,14,31.0,no,,7,434.0
2026-05-21,Dinner,Neighborhood Dinner Plate 13,16,31.0,no,,8,496.0
2026-05-23,Dinner,Neighborhood Dinner Plate 13,28,31.0,no,,14,868.0
2026-05-25,Dinner,Neighborhood Dinner Plate 13,14,31.0,no,,7,434.0
2026-05-27,Dinner,Neighborhood Dinner Plate 13,16,31.0,no,,8,496.0
2026-05-29,Dinner,Neighborhood Dinner Plate 13,28,31.0,no,,14,868.0
